id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z
1476,0.0347159,0.797269,8.9184,-0.00710185,-0.021661,-0.0118323,-0.0275797,-0.220251,-1.63876
1477,0.203507,0.691924,9.28591,-0.0527336,0.0179753,-0.00876797,-0.0286686,-0.220263,-1.63905
1478,0.191536,0.387861,9.00818,-0.016428,0.0582111,0.00602069,-0.029694,-0.219034,-1.63906
1479,0.219069,0.445321,8.99142,-0.00596938,0.05961,0.0294028,-0.0296522,-0.217222,-1.63852
1480,0.118513,0.496797,8.61792,-0.0300176,0.0390924,0.0537174,-0.0304045,-0.215769,-1.63724
1481,-0.083797,0.572214,8.14746,0.0046225,-0.00987005,0.0530513,-0.0307309,-0.215305,-1.63579
1482,-0.0335188,0.225055,8.64785,0.0200107,-0.0359167,0.077366,-0.0302748,-0.216131,-1.63403
1483,0.144849,0.386663,8.73165,0.0315352,-0.0427115,0.109475,-0.0295319,-0.21709,-1.63139
1484,0.0059855,0.481234,8.72207,0.0395957,-0.051305,0.121066,-0.0283892,-0.218242,-1.62822
1485,-0.0167594,0.347159,8.85735,0.0134824,-0.0535033,0.14205,-0.027698,-0.2198,-1.62447
1486,0.11971,0.232237,9.11831,-0.00243876,-0.0237927,0.173825,-0.0277922,-0.220842,-1.62
1487,-0.0155623,0.280121,8.68137,0.0214096,0.0123796,0.210531,-0.0274529,-0.220732,-1.61467
1488,-0.0634463,0.287304,8.61074,0.016147,0.0035863,0.238975,-0.0268581,-0.220544,-1.60842
1489,-0.0227449,0.187945,8.70412,0.0235413,0.0145113,0.284541,-0.0265566,-0.220348,-1.60127
1490,-0.0191536,0.280121,8.93636,0.0467902,0.0609423,0.346626,-0.0254651,-0.219252,-1.59269
1491,-0.135272,0.499191,8.74721,0.0368644,0.0692692,0.403782,-0.0242531,-0.217233,-1.5821
1492,0.0347159,0.356736,9.001,0.00442264,0.0753979,0.475861,-0.0237349,-0.215391,-1.57019
1493,0.108936,0.422576,8.81545,-0.00796785,0.0853236,0.555666,-0.0239305,-0.213102,-1.55607
1494,0.177171,0.665588,8.42519,0.00835297,0.0755977,0.629876,-0.0238061,-0.210804,-1.53867
1495,-0.0526724,0.946906,8.62032,-0.0390773,0.0462869,0.679837,-0.0241109,-0.20923,-1.52082
1496,-0.0502782,0.44173,9.34816,-0.0874403,0.0600763,0.738326,-0.0261366,-0.207919,-1.50162
1497,0.250194,0.265756,9.32182,-0.0615268,0.102244,0.823394,-0.0282568,-0.205691,-1.47972
1498,0.392649,0.225055,8.90882,-0.0482703,0.161665,0.940105,-0.0294413,-0.201962,-1.45564
1499,0.489614,0.477643,8.20612,-0.0526003,0.165396,1.05575,-0.0310149,-0.197409,-1.4284
1500,0.402226,0.581791,8.02177,0.0421271,0.0813267,1.19937,-0.0297162,-0.192414,-1.37574
1501,0.290895,0.925359,8.3809,0.0190115,0.0269684,1.24141,-0.0287562,-0.191084,-1.34143
1502,0.571017,0.574608,8.95072,-0.00337137,0.0552134,1.2889,-0.0286567,-0.190225,-1.30723
1503,0.863109,0.28491,8.83699,0.00628789,0.119831,1.36018,-0.0287839,-0.187749,-1.27137
1504,1.04028,0.227449,8.27795,0.0263392,0.127092,1.4298,-0.0282793,-0.184117,-1.23212
1505,1.14323,-0.0383072,8.50181,0.031735,0.12436,1.5164,-0.0274778,-0.180684,-1.1907
1506,1.04986,-0.162806,8.87889,0.0328675,0.150873,1.59693,-0.0264522,-0.176948,-1.14841
1507,0.547075,0.0371101,9.51336,-0.000440292,0.186779,1.64736,-0.0256545,-0.172057,-1.10285
1508,0.31364,-0.269348,9.53371,-0.0458055,0.214758,1.68027,-0.0266678,-0.166473,-1.05784
1509,0.256179,-0.217872,9.16141,-0.0350138,0.242203,1.71218,-0.027713,-0.16037,-1.0122
1510,0.274136,-0.0083797,8.98304,-0.086108,0.254994,1.74582,-0.0293061,-0.153163,-0.963641
1511,0.143652,-0.183156,8.80347,-0.124878,0.204499,1.76421,-0.0326085,-0.14699,-0.916193
1512,0.0646434,-0.241814,8.97227,-0.0879066,0.152472,1.76894,-0.035315,-0.142417,-0.868378
1513,0.181959,0.23942,8.69574,-0.102296,0.131222,1.75714,-0.0378673,-0.138451,-0.819141
1514,0.0514753,0.316034,8.46589,-0.110889,0.123028,1.7329,-0.0407917,-0.134984,-0.771958
1515,0.00837971,0.134075,8.95311,-0.0594617,0.142546,1.71298,-0.0431327,-0.131511,-0.725503
1516,0.257377,0.101753,9.08839,0.00142495,0.200302,1.70199,-0.0436167,-0.126432,-0.676038
1517,0.136469,0.335188,8.916,-0.00736832,0.22888,1.6892,-0.0435043,-0.120385,-0.630271
1518,-0.15682,0.436942,8.64546,-0.0582626,0.210095,1.65969,-0.0445639,-0.114358,-0.585193
1519,-0.23104,0.250194,8.92558,-0.0897718,0.167461,1.62125,-0.0468418,-0.109316,-0.539282
1520,-0.083797,0.304063,8.78312,-0.100031,0.134886,1.58581,-0.0494361,-0.105255,-0.496084
1521,-0.0203507,0.295684,8.67778,-0.104361,0.134153,1.54724,-0.0522345,-0.101753,-0.453799
1522,-0.0490811,0.35913,8.36414,-0.101096,0.137417,1.50574,-0.0551909,-0.0978561,-0.411242
1523,-0.169988,0.244209,8.52575,-0.0466715,0.127358,1.46184,-0.0571265,-0.0943531,-0.371272
1524,0.0873883,0.174777,8.85256,-0.0168943,0.138683,1.41681,-0.0577365,-0.0905881,-0.33116
1525,0.0646434,0.4956,8.36893,0.00782005,0.133753,1.36092,-0.0579486,-0.0867196,-0.292226
1526,0.181959,0.548272,8.28154,0.0208101,0.106641,1.30309,-0.0572706,-0.0834742,-0.256292
1527,0.465672,0.429759,8.34618,0.00941882,0.0612088,1.24867,-0.0571135,-0.0812981,-0.222013
1528,0.711078,0.594959,8.52694,0.034866,0.016976,1.18032,-0.0562002,-0.0802645,-0.188119
1529,0.700304,0.51595,8.73404,-0.00843416,-0.0180638,1.11097,-0.0558814,-0.0803942,-0.15735
1530,0.675165,0.44173,8.84538,-0.0498024,-0.037782,1.0369,-0.0567865,-0.0813757,-0.128548
1531,0.869095,0.389058,9.21169,-0.0765819,0.00098829,0.970681,-0.0586557,-0.0819788,-0.100597
1532,1.10732,0.453701,9.20211,-0.072585,0.0710679,0.904732,-0.0607558,-0.0809367,-0.0753933
1533,1.02352,0.785298,8.89565,-0.0574632,0.123028,0.840181,-0.0626251,-0.0780705,-0.0510586
1534,0.964863,1.04148,8.588,-0.0440069,0.14661,0.773366,-0.0639681,-0.0742486,-0.0292941
1535,0.957681,1.34794,8.40364,-0.0416753,0.116966,0.706151,-0.0649375,-0.0703495,-0.00872753
1536,0.836773,1.53588,8.45631,-0.0908377,0.0403581,0.622082,-0.0669262,-0.0682652,0.00964449
1537,0.919373,1.26174,8.55927,-0.0680551,-0.014733,0.555666,-0.0693624,-0.0683536,0.0252658
1538,1.10133,1.55503,8.24683,-0.0111654,-0.0288555,0.500042,-0.0700822,-0.0689807,0.0394598
1539,0.95768,1.63165,8.49582,-0.0537328,-0.0367828,0.437423,-0.0708752,-0.069881,0.0529449
1540,0.808043,1.17795,8.95072,-0.079513,-0.0687582,0.365345,-0.0731334,-0.071443,0.0635522
1541,0.750582,0.946906,9.11712,-0.0205582,-0.0654941,0.311453,-0.0743648,-0.0733363,0.0725534
1542,0.711078,1.49997,8.33541,-0.00297168,-0.0560347,0.254497,-0.074418,-0.0749641,0.0803454
1543,0.347159,1.61249,7.9691,-0.0214242,-0.0714895,0.179288,-0.0749469,-0.0766737,0.0859875
1544,0.492008,1.18992,8.49821,0.0526523,-0.080749,0.114604,-0.0746155,-0.0788414,0.0897423
1545,0.580594,1.4449,8.74362,0.121666,-0.0728884,0.0502534,-0.0717183,-0.0810028,0.092003
1546,0.586579,1.6101,9.06804,0.0598468,-0.0271901,-0.0037718,-0.0689752,-0.0823922,0.0924242
1547,0.650025,1.4042,8.8765,0.00462249,0.0210396,-0.0339487,-0.0687331,-0.0823403,0.0918395
1548,0.665588,1.51433,8.44913,0.0531186,0.0153773,-0.0703208,-0.0677752,-0.0816162,0.0903076
1549,0.636858,1.69749,8.41203,0.0178124,-0.0293884,-0.10656,-0.0663948,-0.0819335,0.0878316
1550,0.580594,1.55024,8.63469,-0.0992978,-0.0907414,-0.137669,-0.0679038,-0.0836899,0.0842977
1551,0.513556,1.17316,8.6275,-0.0824441,-0.124316,-0.165514,-0.0710427,-0.0870533,0.0798757
1552,0.760159,1.61968,8.24203,0.0204104,-0.101533,-0.176706,-0.0714977,-0.0900418,0.0752707
1553,0.954089,1.99437,8.25401,-0.00650231,-0.0891426,-0.186698,-0.0708932,-0.092443,0.0702772
1554,0.915782,1.59454,8.82383,-0.0444066,-0.0881434,-0.179371,-0.0720365,-0.0949329,0.0650487
1555,0.871489,1.39103,9.40681,-0.0236891,-0.0571671,-0.150126,-0.0728588,-0.0969585,0.0606374
1556,0.739808,1.54546,9.63786,-0.0681883,0.017842,-0.106493,-0.0738488,-0.0974883,0.0572357
1557,0.647631,1.78009,8.84896,-0.150592,0.0741988,-0.0673897,-0.0772782,-0.0957699,0.0550222
1558,0.507571,1.83396,7.62553,-0.112088,0.0255028,-0.0638591,-0.0810816,-0.0942337,0.0532758
1559,0.610521,1.72502,7.84221,-0.0146294,-0.0368494,-0.0524012,-0.0826022,-0.0947815,0.0516564
1560,0.658405,1.78368,8.4192,0.0212098,-0.0255913,-0.0416761,-0.0821778,-0.0958343,0.0503563
1561,0.685939,1.81002,8.55448,0.0413943,-0.00147649,-0.026954,-0.0813864,-0.0959751,0.0494834
1562,0.787692,1.86628,8.46829,0.116936,-0.00140987,-0.0240229,-0.0792094,-0.0959718,0.0488443
1563,0.897825,2.04225,8.84179,0.135589,0.0328305,-0.00670289,-0.0752261,-0.095653,0.0483896
1564,0.784101,2.16316,8.76637,0.10348,0.0714676,0.0244732,-0.0722242,-0.0940934,0.0487156
1565,0.673968,2.19788,8.68257,0.134856,0.0677371,0.0419265,-0.0691288,-0.0922229,0.0496544
1566,0.730231,2.07218,9.20331,0.115537,0.0825258,0.0665076,-0.0652295,-0.0900508,0.0512507
1567,0.794875,2.3547,8.86453,0.0180788,0.0408244,0.0573813,-0.0637301,-0.0881588,0.0529404
1568,0.840364,1.80283,8.67419,0.0519862,-0.0201955,0.0757672,-0.0633143,-0.0881662,0.0547004
1569,0.847547,1.83635,8.84178,0.119468,-0.0421786,0.0924877,-0.0601372,-0.0892452,0.0572038
1570,0.660799,1.93451,9.06205,0.0560497,-0.0609642,0.073036,-0.0579189,-0.0906221,0.0596288
1571,0.616507,1.03789,9.6594,0.0811638,-0.0264573,0.0588468,-0.0562899,-0.091921,0.0612253
1572,0.56982,0.428562,10.7559,0.0397289,0.0574783,0.0645758,-0.0540198,-0.0911636,0.063152
1573,-0.0574608,0.580594,10.4076,-0.0563974,0.113102,0.0147473,-0.0547577,-0.0885581,0.0642759
1574,0.0610521,0.427365,9.28112,-0.0360796,0.104376,-0.0368131,-0.0565224,-0.0853727,0.0636831
1575,-0.260968,-0.0143652,8.18817,0.0415275,0.0539477,-0.0410765,-0.0561567,-0.0831365,0.0624417
1576,-0.439336,0.152032,7.91523,0.09482,-0.0203953,-0.0227572,-0.0542323,-0.0828522,0.0616877
1577,0.144849,0.362721,8.27077,0.160303,-0.0448432,-0.00663627,-0.0501814,-0.0839903,0.0612061
1578,0.0658405,0.0634463,9.23084,0.140652,0.0201736,0.05032,-0.0458506,-0.0844445,0.061821
1579,-0.0861912,0.338779,9.27394,0.0543177,0.0769967,0.0946861,-0.0433213,-0.0827752,0.0641364
1580,-0.342371,0.73502,9.00339,-0.0637251,0.0698688,0.0728361,-0.0434232,-0.0804296,0.0666434
1581,-0.213084,0.786495,8.23845,-0.173907,0.00498523,0.0226746,-0.0473385,-0.0796518,0.0678194
1582,-0.0215478,0.395043,8.03973,-0.126211,-0.0015431,-0.00696935,-0.0517165,-0.0799637,0.0678309
1583,0.234632,0.512359,8.02297,-0.0364793,0.0550801,-0.0155628,-0.0534569,-0.0790571,0.067394
1584,0.147243,0.474052,7.7213,-0.0210245,0.0583443,-0.00883459,-0.0541604,-0.0773102,0.0670164
1585,0.0778115,0.31364,8.17859,0.0288706,0.0610756,0.0222083,-0.0539712,-0.0757335,0.0671832
1586,0.259771,0.76375,8.02297,0.0361317,0.0500174,0.0424594,-0.0528941,-0.0740225,0.0682174
1587,0.0562637,0.991199,7.89607,-0.00543646,-0.00227588,0.0504533,-0.0523477,-0.0734626,0.069533
1588,-0.0323217,1.18872,7.91283,-0.066856,-0.0519711,0.0445245,-0.0536247,-0.0743668,0.0708509
1589,0.159214,1.22224,7.95234,-0.0697205,-0.0663601,0.0387956,-0.0557888,-0.0760915,0.0721412
1590,0.214281,1.52271,8.31266,-0.0781141,-0.0716893,0.00895178,-0.0577614,-0.0778961,0.0727044
1591,0.23942,1.50715,8.23485,-0.0557312,-0.0711564,-0.0128315,-0.0597402,-0.0798345,0.0724457
1592,0.302866,1.61968,8.24323,-0.0350138,-0.0857452,-0.0354142,-0.0606966,-0.08198,0.0717648
1593,0.456095,1.51433,8.71968,-0.0432075,-0.0862115,-0.0384785,-0.0619153,-0.0842876,0.0706848
1594,0.371101,1.41138,8.9986,0.00548849,-0.0672927,-0.0339487,-0.0624375,-0.0863133,0.0697474
1595,0.186748,1.6915,8.92678,0.0276049,-0.0695576,-0.0383453,-0.0615735,-0.088243,0.0687612
1596,0.185551,1.61249,9.27274,0.00682081,-0.0512383,-0.0505359,-0.0611765,-0.0899652,0.0674794
1597,0.213084,1.83994,9.28112,0.0235413,-0.0250584,-0.0788476,-0.0607966,-0.0907885,0.0657998
1598,0.248997,1.26174,9.67257,0.00801989,-0.0429114,-0.107892,-0.0604152,-0.0918171,0.062878
1599,0.818817,0.910993,9.76475,0.0441255,-0.0133341,-0.0895061,-0.059683,-0.0926639,0.0601811
1600,0.594959,0.951695,9.75637,0.00562172,0.0203734,-0.0720528,-0.0586202,-0.0924287,0.0579749
1601,0.329203,0.429759,10.2615,-0.0843093,0.0403581,-0.0792473,-0.0600733,-0.091481,0.0559489
1602,0.357933,0.316034,9.90002,-0.0660567,0.0566789,-0.116286,-0.0623817,-0.0902151,0.0532892
1603,0.363919,0.159214,9.4978,-0.079513,0.0917187,-0.12368,-0.0641798,-0.088139,0.0497667
1604,0.44173,0.295684,8.55687,-0.0757825,0.109239,-0.110557,-0.0667359,-0.0849854,0.0465164
1605,0.622492,0.110133,7.61236,0.036598,0.0582777,-0.10596,-0.0672204,-0.0825901,0.0435302
1606,0.713472,0.178368,7.98346,0.0705053,-0.0179972,-0.103429,-0.0650492,-0.0821419,0.0406814
1607,0.81762,0.153229,8.67299,-0.0313499,-0.0910078,-0.101097,-0.0647088,-0.0838965,0.0378063
1608,0.905008,-0.307655,9.13268,-0.0541991,-0.0854121,-0.0702541,-0.0663309,-0.0866589,0.0354293
1609,0.760159,-0.162806,8.98903,-0.0631922,-0.0113356,-0.0320168,-0.0677355,-0.0877627,0.0342188
1610,0.392649,0.36751,7.84579,-0.086441,0.00578462,-0.0426087,-0.0701702,-0.0875838,0.0333274
1611,0.523133,0.368707,7.38012,0.0293369,-0.00054387,-0.0542664,-0.0709279,-0.087656,0.0319695
1612,0.702698,0.427365,7.81946,0.109875,0.0240373,-0.0338821,-0.068292,-0.0873147,0.0307907
1613,0.632069,0.630872,8.00262,0.129727,0.035695,-0.0272871,-0.0648686,-0.0863651,0.0300505
1614,0.708683,0.884657,7.92121,0.171495,0.0510832,-0.0163621,-0.0607489,-0.0852422,0.0295049
1615,0.64404,1.11929,8.17739,0.136055,0.0827256,0.00169068,-0.0562938,-0.0833692,0.0293434
1616,0.489614,1.31082,7.98107,0.0850275,0.087855,0.00622054,-0.0536246,-0.0809692,0.0294838
1617,0.623689,1.55862,8.11873,0.106278,0.100312,0.00868531,-0.0511076,-0.07841,0.0297637
1618,0.597353,1.84114,8.03374,0.0964188,0.0776628,-0.00223964,-0.0479431,-0.0758758,0.029837
1619,0.459687,1.62806,8.93755,0.0154808,0.0791284,-0.00450457,-0.0465086,-0.073839,0.0297098
1620,0.513556,1.54785,8.93995,0.00229095,0.0825258,-0.0210918,-0.0467113,-0.0712676,0.0294828
1621,0.630872,1.25217,9.48941,0.0209433,0.0720671,-0.0327496,-0.0461426,-0.0693312,0.0285096
1622,0.556652,1.33118,9.37449,-0.0174273,0.0884546,-0.0296853,-0.0463382,-0.0669809,0.0277502
1623,0.436942,1.33237,9.47385,-0.004304,0.0706682,-0.0438078,-0.0467796,-0.0647708,0.0267121
1624,0.147243,0.870292,9.58997,0.084428,0.0538811,-0.0323499,-0.0455453,-0.0630877,0.0256061
1625,-0.341174,0.557849,10.24,0.0842947,0.0478857,-0.0154961,-0.0427986,-0.0616647,0.0250299
1626,-0.43335,0.164003,9.85573,0.0146815,0.0115136,-0.0229571,-0.0419045,-0.0607698,0.0244416
1627,0.0215478,-0.474052,9.23563,0.0828958,-0.0108027,0.0164793,-0.0409577,-0.0611239,0.0242003
1628,0.0802057,-0.106542,8.66222,0.19461,0.00105491,0.0922879,-0.0365892,-0.0612665,0.0259355
1629,-0.23942,0.507571,8.19415,0.184018,-0.0251916,0.131924,-0.0314397,-0.0615273,0.0291117
1630,-0.462081,0.676362,8.14388,0.213263,-0.089076,0.137253,-0.0259727,-0.0631531,0.0330707
1631,-0.560243,0.913387,9.03811,0.174625,-0.150496,0.102413,-0.0198395,-0.0667161,0.036328
1632,-0.525527,0.95768,9.87608,-0.0312167,-0.152361,0.063843,-0.0182789,-0.0713799,0.0383558
1633,-0.221464,0.877475,9.46188,-0.133472,-0.0581664,0.0430589,-0.0215852,-0.0741124,0.0398272
1634,-0.0395043,1.12887,8.14866,-0.110023,-0.00434096,0.00908501,-0.0248912,-0.0745907,0.0404173
1635,-0.0921767,1.22344,7.8458,-0.0935689,0.0203734,-0.0225574,-0.027543,-0.0744491,0.0401322
1636,0.101753,1.09535,8.18936,-0.0715858,0.0770633,-0.0290191,-0.0300095,-0.0730665,0.0393827
1637,0.0658405,0.990002,7.93558,-0.0156286,0.0971146,-0.0324165,-0.0311597,-0.0705145,0.0385062
1638,-0.178368,1.35392,7.598,0.0140819,0.069136,-0.0362802,-0.0307295,-0.0682342,0.0376155
1639,-0.155623,1.54187,7.60757,-0.0141631,0.0362946,-0.0435413,-0.0307717,-0.0668778,0.0364964
1640,-0.0011971,1.58975,7.4316,-0.00150614,0.00205414,-0.0524012,-0.031149,-0.0664237,0.0351042
1641,-0.155623,1.54426,7.73806,0.024807,-0.0223938,-0.0500696,-0.0307592,-0.066786,0.0336928
1642,-0.0430956,1.96803,7.87692,0.0437258,-0.0430446,-0.063859,-0.0297824,-0.0678314,0.0322061
1643,-0.0191536,2.13802,8.01459,0.0515199,-0.0663601,-0.0889065,-0.0282883,-0.0692299,0.0300448
1644,0.0383072,1.9417,8.44315,0.00948544,-0.0866778,-0.0929035,-0.0274088,-0.0713508,0.0275817
1645,0.0442927,1.6089,9.3314,-0.0338813,-0.0820813,-0.10123,-0.0279269,-0.0739115,0.0248931
1646,0.047884,1.35392,9.36252,-0.0371455,-0.0638287,-0.108158,-0.0289524,-0.0757898,0.022031
1647,0.152032,1.09415,9.67257,-0.0816447,-0.0467085,-0.100897,-0.0302629,-0.0772995,0.0192254
1648,0.223858,1.04028,9.15782,-0.107825,-0.0485737,-0.0928368,-0.0334162,-0.0784718,0.0166264
1649,0.385466,0.706289,9.33858,-0.105227,-0.0859451,-0.121415,-0.0359927,-0.0802934,0.0136141
1650,0.581791,0.0287304,10.6805,-0.223136,-0.078151,-0.144797,-0.0403454,-0.0828243,0.00968102
1651,0.816422,-0.91219,10.6434,-0.278494,0.0185082,-0.10183,-0.0482347,-0.083698,0.00617152
1652,0.654814,-0.403423,8.83939,-0.196024,0.0846575,-0.065258,-0.0543185,-0.0816917,0.00419629
1653,0.462081,0.167594,8.07324,-0.179037,0.0600763,-0.0785145,-0.0592023,-0.0798572,0.00226507
1654,0.446518,-0.186748,8.44075,-0.136003,0.0496177,-0.0811791,-0.0636582,-0.0782861,-0.000091291
1655,0.411803,0.154426,8.43836,-0.0713193,-0.019929,-0.0980329,-0.0660782,-0.0778622,-0.00252212
1656,0.506373,0.0574608,9.45111,-0.168445,-0.0690247,-0.0960344,-0.0689684,-0.0795754,-0.00541595
1657,0.590171,-0.19393,9.14944,-0.246785,-0.062563,-0.07132,-0.0758149,-0.0816409,-0.00773179
1658,0.761356,0.0670376,8.45033,-0.163515,-0.0298547,-0.0414762,-0.081467,-0.0829009,-0.00924087
1659,0.634463,0.390255,7.82545,-0.117217,-0.0134673,-0.0216914,-0.0850084,-0.0833109,-0.0100309
1660,0.456095,0.290895,8.24683,-0.0913706,-0.000277407,-0.00730243,-0.0882083,-0.0836304,-0.0104371
1661,0.402226,0.539892,8.3402,0.0218759,0.0309653,-0.00450457,-0.08891,-0.0831876,-0.0105985
1662,0.475249,0.802057,8.2552,0.0397289,0.0384263,-0.00257273,-0.0875965,-0.0821041,-0.0107244
1663,0.351948,1.00916,8.12951,0.00342342,0.0350955,-0.00363857,-0.0872409,-0.0811677,-0.0108534
1664,0.361524,1.12288,8.06008,0.0336669,0.0496177,-0.0138308,-0.0866759,-0.080025,-0.0110522
1665,0.377087,1.00796,8.21211,0.0325344,0.0632738,-0.0110329,-0.0855237,-0.0783383,-0.0113594
1666,0.389058,1.0714,8.22049,0.0387297,0.0773964,0.00162407,-0.0847394,-0.0764624,-0.0113102
1667,0.505176,1.22224,8.11395,0.0845612,0.084924,0.0103507,-0.0829015,-0.074249,-0.0111222
1668,0.499191,1.07739,8.71249,0.058248,0.102777,0.0274709,-0.0807444,-0.0715305,-0.0104753
1669,0.245406,0.834379,9.15782,0.0617787,0.124494,0.0450574,-0.0793981,-0.0682929,-0.00935859
1670,0.429759,0.888248,9.17697,0.0661753,0.123494,0.0461233,-0.0775715,-0.0648966,-0.00815024
1671,0.481234,0.981622,9.01656,0.0312687,0.109372,0.0477887,-0.076186,-0.061588,-0.00673492
1672,0.341174,0.741005,9.32302,0.0110176,0.076597,0.0511194,-0.0759944,-0.0591243,-0.00529328
1673,-0.00359129,0.750582,9.62349,0.0667748,0.0612088,0.0497871,-0.0748076,-0.057464,-0.00386748
1674,-0.205901,0.258574,10.2592,0.0138821,0.0839913,0.0696386,-0.0733343,-0.0552696,-0.00225247
1675,-0.363919,-0.791283,10.161,-0.118883,0.0513497,0.117735,-0.0753859,-0.0533937,0.00016355
1676,-0.0179565,-0.757765,8.69813,-0.0446064,0.00571799,0.172693,-0.0783469,-0.052808,0.00450141
1677,-0.0538695,-0.101754,7.85178,0.0598468,-0.0220607,0.206334,-0.077191,-0.0531088,0.00987877
1678,-0.472855,0.20231,7.37534,0.0349992,-0.112458,0.214394,-0.0760365,-0.0548469,0.0157435
1679,-0.525527,-0.0035913,8.90643,0.0202105,-0.207252,0.17629,-0.0750725,-0.059694,0.0208695
1680,-0.354342,-0.298078,9.85453,-0.0248216,-0.208917,0.145181,-0.0753965,-0.0657316,0.0253679
1681,-0.126893,0.395043,9.39604,-0.0689878,-0.157757,0.0804969,-0.0765244,-0.0707135,0.0282817
1682,0.0873883,0.463278,8.85615,-0.157453,-0.0644948,0.0279372,-0.080018,-0.0735795,0.0294207
1683,0.251391,0.196324,8.30069,-0.12308,-0.0215944,-0.000640864,-0.0842704,-0.0743506,0.0295876
1684,0.392649,0.166397,8.64785,-0.0653905,0.00105491,-0.00203979,-0.0865024,-0.0746413,0.0294095
1685,0.243011,0.372298,8.67898,-0.0742504,0.0538811,0.00895178,-0.0882489,-0.0737627,0.0294984
1686,0.0921767,0.713472,7.7189,-0.050402,0.0580779,0.0194104,-0.0901159,-0.071871,0.0300615
1687,-0.125696,0.816422,7.64947,-0.00457046,0.0128459,0.0209426,-0.0907078,-0.070949,0.030617
1688,-0.141258,1.05584,7.83502,0.016147,-0.030854,0.00342269,-0.0904465,-0.0712962,0.0309267
1689,-0.237026,1.00317,8.03973,0.0505206,-0.0468417,0.00455515,-0.0893988,-0.0724871,0.0309443
1690,-0.0909796,1.25097,8.20253,0.0602465,-0.0541028,0.0132152,-0.0877645,-0.0738281,0.0312954
1691,-0.237026,1.42934,8.10317,0.0458575,-0.0758861,0.00768608,-0.0862814,-0.0756025,0.0315842
1692,-0.260968,1.11689,8.39766,0.0519196,-0.100534,0.00608731,-0.0850982,-0.0782434,0.0317786
1693,-0.0574608,1.16598,8.63947,0.0695061,-0.108994,0.0000252919,-0.0833467,-0.081176,0.0318513
1694,-0.00598551,0.993593,9.11712,0.0396623,-0.0862115,0.000691447,-0.0818511,-0.0839738,0.0318334
1695,0.0251391,0.803254,9.30267,0.0529854,-0.0247919,0.00795254,-0.0808708,-0.0853931,0.0321078
1696,-0.083797,0.687136,9.4954,0.069173,-0.00247572,-0.0164288,-0.0789609,-0.0856383,0.0320382
1697,0.211887,0.502782,9.47864,0.0546508,0.0103145,-0.0469387,-0.0773661,-0.0855865,0.031126
1698,0.45849,0.0969651,9.91558,-0.00989971,0.0446881,-0.0518017,-0.0765013,-0.0848142,0.0295758
1699,0.448913,-0.622492,10.2532,-0.0870405,0.0885212,-0.0300849,-0.0782061,-0.0829275,0.0284551
1700,0.547075,-0.669179,9.22246,-0.0739839,0.108373,0.00815239,-0.0804661,-0.0799068,0.0283156
1701,0.368707,0.262165,8.17979,-0.103361,0.0380266,-0.00883459,-0.0825406,-0.0776769,0.0283574
1702,0.347159,0.0646434,8.44554,-0.134604,-0.0257246,-0.0325497,-0.0861585,-0.0778033,0.0277457
1703,0.458489,0.126893,8.65504,-0.0980322,-0.104131,-0.0717863,-0.0891447,-0.0795484,0.0263609
1704,0.545878,0.0682347,9.12909,-0.110023,-0.156891,-0.111622,-0.0917935,-0.0835924,0.0236994
1705,0.764947,-0.571017,10.0628,-0.167912,-0.0848792,-0.0889065,-0.095843,-0.0871253,0.0207039
1706,0.958877,-0.442927,9.11113,-0.120681,0.0113803,-0.056065,-0.100288,-0.0874764,0.018829
1707,0.599747,-0.110133,7.93079,0.0116171,0.00851585,-0.0587963,-0.101411,-0.0870678,0.0172554
1708,0.511162,0.0981622,8.14148,0.0237412,-0.015599,-0.0552657,-0.100555,-0.0874347,0.0155992
1709,0.650026,-0.0251391,8.37731,0.0440589,-0.00174295,-0.0188269,-0.0997684,-0.0877411,0.0146724
1710,0.699107,0.180762,8.34977,0.099683,0.0235044,0.0108836,-0.0975949,-0.0873676,0.0146982
1711,0.508768,0.468066,8.13669,0.0793652,0.0316981,0.0375965,-0.0948842,-0.0865933,0.015353
1712,0.392649,0.549469,8.01698,0.0151478,0.0233045,0.0673736,-0.0938514,-0.0858845,0.0168206
1713,0.40462,0.542286,8.16183,0.0257396,0.0213727,0.0951523,-0.0934022,-0.0852417,0.0191718
1714,0.256179,0.723049,7.8853,0.0708384,0.00824939,0.105145,-0.0919727,-0.0847747,0.022012
1715,0.2478,1.0307,7.95473,0.0627779,0.00358629,0.101814,-0.0899527,-0.0847844,0.0248811
1716,0.393846,0.909796,8.62511,0.063444,0.0495511,0.0932871,-0.0882983,-0.0841441,0.0276025
1717,0.357933,0.746991,8.88967,0.081297,0.0905196,0.0824288,-0.0862029,-0.0819919,0.029869
1718,0.362721,0.594959,9.46428,0.0277381,0.126759,0.0832282,-0.0845561,-0.0787935,0.032238
